author/last_played,author/num_games_owned,author/num_reviews,author/playtime_at_review,author/playtime_forever,author/playtime_last_two_weeks,author/steamid,comment_count,hidden_in_steam_china,language,primarily_steam_deck,received_for_free,recommendationid,review,steam_purchase,timestamp_created,timestamp_updated,voted_up,votes_funny,votes_up,weighted_vote_score,written_during_early_access,sentiment,sentiment_category
1727483706,0,1,5385,5938,1966,76561199245946649,0,TRUE,english,FALSE,FALSE,175703852,k,TRUE,1727208869,1727208869,TRUE,0,0,0,FALSE,0,neutral
1727518633,0,1,2561,3138,2486,76561198284971919,0,TRUE,english,FALSE,FALSE,175904401,kak maar dit naai thumbs up ,TRUE,1727472129,1727472129,TRUE,0,0,0,FALSE,0,neutral
1726953795,14,1,1806,1806,340,76561199520630503,0,TRUE,english,FALSE,FALSE,175592123,"Kaka
",TRUE,1727069220,1727069220,TRUE,0,0,0,FALSE,0,neutral
1727369078,0,1,44623,45124,1350,76561198314127283,0,TRUE,english,FALSE,FALSE,175677313,KALIAN HARUS MAIN INI,TRUE,1727182626,1727182626,TRUE,0,0,0,FALSE,0.16666666666666666,positive
1727459104,0,1,9460,10731,1917,76561199489134651,1,TRUE,english,FALSE,FALSE,175664440,kanka hekkers,TRUE,1727163354,1727163354,TRUE,0,1,0.5238095521926879,FALSE,0,neutral
1727143359,2,1,98885,98900,1013,76561199218548237,0,TRUE,english,FALSE,FALSE,175618581,khelna seekho Br**,TRUE,1727102884,1727102884,TRUE,0,0,0,FALSE,0,neutral
1727454796,20,2,14621,19243,8669,76561199387901478,0,TRUE,english,FALSE,FALSE,175507885,"kill me
",TRUE,1726977221,1726977221,TRUE,0,0,0,FALSE,0,neutral
1727493918,0,1,257,773,773,76561199783805216,0,TRUE,english,FALSE,FALSE,175836466,Kinda fun for now. :},TRUE,1727384586,1727384586,TRUE,0,0,0,FALSE,0.4,positive
1727475195,15,1,13899,13941,570,76561198810731875,0,TRUE,english,FALSE,FALSE,175475177,Kinda grabage at times and needs some major updating,TRUE,1726940827,1726940827,TRUE,0,0,0,FALSE,0.0625,positive
1727412498,0,1,9589,9589,265,76561198262413453,0,TRUE,english,FALSE,FALSE,175922149,"knife cost money, knife look pretty",TRUE,1727496725,1727496725,TRUE,0,1,0.5238095521926879,FALSE,0.25,positive
1727483918,3,1,2166,2864,2856,76561199767482084,0,TRUE,english,FALSE,FALSE,175714741,kokotina,TRUE,1727222513,1727222513,FALSE,0,0,0,FALSE,0,neutral
1727518427,2,1,10635,11190,697,76561199534637667,0,TRUE,english,FALSE,TRUE,175482103,kurac veliki aaaaahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,TRUE,1726947045,1726947045,TRUE,0,0,0,FALSE,0,neutral
1727518167,0,2,40338,41044,1348,76561198324942950,0,TRUE,english,FALSE,FALSE,175475068,kurwa game,TRUE,1726940731,1726940731,TRUE,0,0,0,FALSE,-0.4,negative
1727468396,0,4,5473,5575,2228,76561199084674812,0,TRUE,english,FALSE,FALSE,175876635,kurwa good,TRUE,1727444822,1727444822,TRUE,0,0,0,FALSE,0.7,positive
1727474059,0,1,94402,94706,372,76561198263056706,0,TRUE,english,FALSE,FALSE,175770091,kzl,TRUE,1727295833,1727295833,TRUE,0,0,0,FALSE,0,neutral
1727486641,0,1,13002,13457,1435,76561199530220417,0,TRUE,english,FALSE,FALSE,175820626,l,TRUE,1727367555,1727367555,TRUE,0,0,0,FALSE,0,neutral
1727514962,0,1,11839,12080,1204,76561199521398282,0,TRUE,english,FALSE,FALSE,175728823,L,TRUE,1727245123,1727245123,FALSE,0,0,0,FALSE,0,neutral
1727486247,19,2,1644,1806,896,76561199509891559,0,TRUE,english,FALSE,FALSE,175560136,l,TRUE,1727027665,1727027665,TRUE,0,0,0,FALSE,0,neutral
1727507211,108,6,77580,77695,4075,76561198362492927,0,TRUE,english,FALSE,FALSE,175905151,L valve update game lazy fuck deadlock,TRUE,1727473032,1727473032,TRUE,0,0,0,FALSE,-0.35,negative
1727498745,29,2,36214,36214,202,76561198182239083,0,TRUE,english,FALSE,FALSE,175923947,"Lack of content, rampant cheaters, sub tick tech is bad.",TRUE,1727499230,1727499230,FALSE,0,4,0.5180723071098327,FALSE,-0.7,negative
1727454611,0,1,16435,17112,1298,76561198952195558,0,TRUE,english,FALSE,FALSE,175691610,"Learnt Russian 10/10
Cheaters 10/10",TRUE,1727195901,1727195901,TRUE,0,0,0,FALSE,0,neutral
1727503116,0,2,47856,47972,2583,76561198122667007,1,TRUE,english,FALSE,FALSE,175489792,"Lets address the elephant in the room: communication toxicity. With high competitiveness comes high emotions, The level of toxicity in the game is staggering. From casual matches to competitive play, youll encounter players who seem to think that belittling others is part of the experience. Whether it's insults about skill level or personal attacks, it can quickly sour the enjoyment of the game. Just remember, the mute button is your friend, and theres always a chance to find a squad thats just as friendly as they are competitive. 

Unfortunately, racism is prevalent in many matches. You might find yourself on the receiving end of offensive remarks or witnessing teammates hurling slurs at opponents. This kind of behaviour not only ruins the gaming experience but also fosters an environment where players feel unwelcome. It's disheartening to see such negativity in what could otherwise be a fun and engaging community.

Despite the presence of reporting tools, the effectiveness of moderation feels lacking. Instances of hate speech and toxic behaviour often go unpunished, leaving many players frustrated. It creates a vicious  cycle where toxic players feel emboldened to continue their behaviour, knowing they wont face consequences.

Gaming should be a fun escape, not a source of stress. The constant barrage of negativity can take a toll on your mental health. If youre looking for a supportive and friendly gaming environment, you might want to steer clear of CS2 and seek out other communities that prioritize respect and inclusivity.",TRUE,1726954711,1727187245,FALSE,0,0,0,FALSE,-0.020555556,negative
1727473210,0,1,5021,5768,763,76561199148686321,0,TRUE,english,FALSE,FALSE,175537993,life changing,TRUE,1727010008,1727010008,TRUE,0,0,0,FALSE,0,neutral
1727449642,7,1,23052,23226,500,76561198814752467,0,TRUE,english,FALSE,FALSE,175635739,lij,TRUE,1727120130,1727120130,TRUE,0,0,0,FALSE,0,neutral
1727507133,0,3,68057,68183,1316,76561198103061122,0,TRUE,english,FALSE,FALSE,175655115,Lit,TRUE,1727147326,1727147326,TRUE,0,0,0,FALSE,0,neutral
1727517712,45,2,26787,26850,1280,76561198840638563,0,TRUE,english,FALSE,FALSE,175886063,Literaly every f*cking game has a cheater ethier in your team or enemy.,TRUE,1727453463,1727453463,FALSE,0,4,0.565217376,FALSE,-0.4,negative
1727273910,0,1,46696,46828,537,76561198408601931,0,TRUE,english,FALSE,FALSE,175737905,lol,TRUE,1727260876,1727260876,TRUE,0,0,0,FALSE,0.8,positive
1727401395,0,8,2994,3131,1549,76561198366847875,0,TRUE,english,FALSE,FALSE,175725106,"Look at the floor and start spraying.

It's gud.",TRUE,1727238615,1727238615,TRUE,0,0,0,FALSE,0,neutral
1727438840,3,1,48546,48571,26,76561199165385722,0,TRUE,english,FALSE,FALSE,175869985,lot of cheaters,TRUE,1727437646,1727437646,FALSE,0,0,0,FALSE,0,neutral
1727455550,1,1,7620,7715,1105,76561199713028793,0,TRUE,english,FALSE,FALSE,175826041,Lot of cheaters in prime games,TRUE,1727373136,1727373136,FALSE,0,0,0,FALSE,0,neutral
1727424281,56,2,145383,145915,3106,76561198134243611,0,TRUE,english,FALSE,FALSE,175629220,lot of chiters but okey,TRUE,1727113227,1727113227,TRUE,0,0,0,FALSE,0,neutral
1727477251,0,1,82597,82651,3543,76561199565079347,0,TRUE,english,FALSE,FALSE,175905947,lots of hackers,TRUE,1727473979,1727473979,FALSE,0,0,0,FALSE,0,neutral
1727455831,0,1,2846,2988,673,76561199487344058,0,TRUE,english,FALSE,TRUE,175825121,lots of hate speech and jokes. love it 10/10,TRUE,1727372167,1727372167,TRUE,0,0,0,FALSE,-0.15,negative
1727416347,6,1,29793,30900,1993,76561198429189661,1,TRUE,english,FALSE,TRUE,175742443,lots of noob hacker like noobali playing cs2,TRUE,1727267230,1727267230,FALSE,0,0,0,FALSE,0,neutral
1726959297,3,1,1610,1619,195,76561199709967933,0,TRUE,english,FALSE,FALSE,175493481,lots of people are racists and tell you to kill yourselves. the game doesnt ban people from text chat often so you will get spammed by them in the next game. so you have to mute these types of people when you run into them or dont if you enjoy that stuff. I don't recommend this game tho because the amount of wall and aim hacks are rampant from the lowest ranked matches to the highest. I dont know how a 4k premier player can get 50 kills  without being flagged but these developers are focused on the money generated through cases and trade transactions.,TRUE,1726958942,1726958942,FALSE,0,0,0,FALSE,-0.16,negative
1727022082,17,1,7486,7486,23,76561199201384130,0,TRUE,english,FALSE,FALSE,175570029,"love beating my meat to ak-47 skins <3
",TRUE,1727037124,1727037124,TRUE,0,0,0,FALSE,0.75,positive
1726773841,0,1,2081,2081,162,76561199155110996,0,TRUE,english,FALSE,FALSE,175466638,love it :),TRUE,1726933987,1726933987,TRUE,0,0,0,FALSE,0.5,positive
1727486973,0,1,21630,22183,1365,76561198964276639,0,TRUE,english,FALSE,FALSE,175652961,Love Pew Pew game. Pew Pew,TRUE,1727144056,1727144056,TRUE,0,0,0,FALSE,0.05,positive
1727456639,0,1,145280,145747,663,76561199045686806,0,TRUE,english,FALSE,FALSE,175802043,"love the game, just dont know why its been changed so much.",TRUE,1727347008,1727347008,TRUE,0,0,0,FALSE,0.1,positive
1727508508,0,1,24,1425,1425,76561199783018996,0,TRUE,english,FALSE,FALSE,175530518,Love this game,TRUE,1727003108,1727003108,TRUE,0,0,0,FALSE,0.05,positive
1727368672,7,1,14807,15281,1143,76561199209235579,0,TRUE,english,FALSE,FALSE,175475531,love this game but sometimes i go crazy,TRUE,1726941133,1726941133,TRUE,0,0,0,FALSE,-0.166666667,negative
1727501236,0,1,317,517,421,76561199488573313,0,TRUE,english,FALSE,FALSE,175584071,"love this game, made decades ago and still being the most played game",TRUE,1727056163,1727056163,TRUE,0,0,0,FALSE,0.05,positive
1727464873,2,1,77756,79435,5814,76561198236815242,0,TRUE,english,FALSE,FALSE,175715503,Lovely,TRUE,1727223708,1727223708,TRUE,0,1,0.5238095521926879,FALSE,0.5,positive
1727515770,1,1,21,367,367,76561199783629205,0,TRUE,english,FALSE,FALSE,175555746,lovely game,TRUE,1727023924,1727023924,TRUE,0,0,0,FALSE,0.05,positive
1727506683,8,2,4692,5233,996,76561199088590015,0,TRUE,english,FALSE,FALSE,175650075,luv,TRUE,1727139676,1727139676,TRUE,0,0,0,FALSE,0,neutral
1727476454,0,1,3022,3145,515,76561199698715481,0,TRUE,english,FALSE,FALSE,175681522,lvl 10 faceit regele,TRUE,1727186716,1727186716,TRUE,0,0,0,FALSE,0,neutral
1727418255,0,3,5723,6301,1472,76561199666207108,0,TRUE,english,FALSE,FALSE,175587867,mad fun,TRUE,1727061932,1727061932,TRUE,0,0,0,FALSE,-0.1625,negative
1727507067,0,1,3793,3971,2921,76561198367787638,0,TRUE,english,FALSE,FALSE,175849886,mAde me kill my children in a deep rage,TRUE,1727404750,1727404750,TRUE,0,1,0.5238095521926879,FALSE,0,neutral
1727427064,33,2,5627,6363,2438,76561198981579811,0,TRUE,english,FALSE,FALSE,175718559,made me wanna die would recomend it,TRUE,1727228234,1727228234,TRUE,0,0,0,FALSE,0,neutral
1727449359,0,1,60009,60051,274,76561198343737597,0,TRUE,english,FALSE,FALSE,175877517,magnificent game,TRUE,1727445700,1727445700,TRUE,0,0,0,FALSE,0.3,positive
1727516586,55,5,7087,7089,643,76561198955317008,0,TRUE,english,FALSE,FALSE,175936440,make a fuckin anticheat gaben,TRUE,1727516269,1727516269,FALSE,0,0,0,FALSE,0,neutral
1727513473,8,1,40770,40850,1941,76561199024737926,0,TRUE,english,FALSE,FALSE,175747550,Make cs great again,TRUE,1727272485,1727272485,TRUE,0,0,0,FALSE,0.8,positive
1727295009,0,1,292,460,208,76561199483410939,0,TRUE,english,FALSE,FALSE,175631565,"make me kill my self
:",TRUE,1727115682,1727115682,TRUE,0,0,0,FALSE,0,neutral
1727440322,1,1,10525,11540,4508,76561199757742332,0,TRUE,english,FALSE,FALSE,175773502,"Make russian only servers or make a english course for them cause they only have a podcast in russian there its impossible to understand 1 word for normal languages 

",TRUE,1727300199,1727300199,FALSE,0,0,0,FALSE,-0.073809524,negative
1727454695,1,1,3882,5572,3001,76561199582085363,0,TRUE,english,FALSE,FALSE,175584775,make u sad,TRUE,1727057169,1727057169,TRUE,1,1,0.5238095521926879,FALSE,-0.5,negative
1727518661,0,1,1879,2496,1636,76561199141317058,0,TRUE,english,FALSE,FALSE,175641939,Make you sick with these cheaters,TRUE,1727127562,1727127562,FALSE,0,0,0,FALSE,-0.714285714,negative
1727008527,0,1,1411,1411,64,76561199258209554,0,TRUE,english,FALSE,FALSE,175544250,makes me want to kill myself,TRUE,1727015025,1727015025,TRUE,1,1,0.5238095521926879,FALSE,0,neutral
1727318117,0,2,1224,1715,1234,76561199699913519,0,TRUE,english,FALSE,FALSE,175603984,"making me annoyed of the play,good game",TRUE,1727088083,1727088083,TRUE,0,0,0,FALSE,-0.4,negative
1727494414,0,3,23099,23796,1651,76561199431653784,0,TRUE,english,FALSE,FALSE,175641819,many many cheaters,TRUE,1727127358,1727127358,FALSE,0,0,0,FALSE,0.5,positive
1727475976,18,2,5441,6318,2303,76561199006461352,0,TRUE,english,FALSE,FALSE,175794835,many russia federation people good game,TRUE,1727336086,1727336086,TRUE,0,0,0,FALSE,0.26666666666666666,positive
1727477701,0,1,39698,40120,1122,76561198022204123,0,TRUE,english,FALSE,FALSE,175487911,"Matchmaking sucks, aiming & moving sucks.

GIVE ME BACK CS:GO!!",TRUE,1726952694,1726952797,FALSE,0,0,0,FALSE,-0.2,negative
1727515387,0,1,66756,67874,1923,76561198022392782,0,TRUE,english,FALSE,FALSE,175660075,"matchmaking unplayable
premier sucks
faceit makes you wanna blow your brains out
no support from valve
no updates from valve
cheaters everywhere

10/10 would recommend to all people no matter your age, race, or gender",TRUE,1727155238,1727155238,TRUE,1,0,0,FALSE,-0.35,negative
1727461444,0,2,5634,6586,2785,76561199224855849,0,TRUE,english,FALSE,FALSE,175603306,"me and my friend was playing just a regular wingman and we got vac cooldown for nothing like wtf is this the score was 3-2 and we lost the round and got cooldown
",TRUE,1727087197,1727087197,FALSE,0,1,0.5238095521926879,FALSE,-0.233333333,negative
1727461302,22,1,12852,13152,602,76561198932172144,0,TRUE,english,FALSE,FALSE,175698279,me headshot me like me get headshot me no like 10/10,TRUE,1727202683,1727202683,TRUE,0,0,0,FALSE,0,neutral
1727487597,55,3,60002,60396,2351,76561198405063835,0,TRUE,english,FALSE,FALSE,175679549,me like shoot heads,TRUE,1727184860,1727184860,TRUE,0,0,0,FALSE,0,neutral
1727507104,30,2,32307,32651,674,76561199191958308,1,TRUE,english,FALSE,FALSE,175912413,"Me win. Me happy
When lose. Wife run
When tie. Me go oogabooga 

Me. Orangutan",TRUE,1727482787,1727482787,TRUE,0,0,0,FALSE,0.8,positive
1662743773,40,1,582,582,0,76561198162984956,0,TRUE,english,FALSE,FALSE,175590783,Me: Buys full game. Gets hacked. Get account back. Gets banned from newly purchased game because of hacker. Cant get game back. Wasted money,TRUE,1727066792,1727066792,FALSE,0,0,0.4665724337100982,FALSE,-0.114204545,negative
1727145044,0,1,1253,1287,383,76561197965992625,0,TRUE,english,FALSE,FALSE,175496972,meh,TRUE,1726963424,1726963424,TRUE,0,0,0,FALSE,0,neutral
1727471804,11,2,8602,9016,804,76561199503800413,0,TRUE,english,FALSE,FALSE,175540942,"meh it ok
",TRUE,1727012414,1727012414,TRUE,0,1,0.5098039507865905,FALSE,0.5,positive
1727464842,0,6,10171,10679,1110,76561198973903706,0,TRUE,english,FALSE,TRUE,175585896,"meow meow meow meow, meow meow meow meow meow meow meow meow meow meow meow meow, meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow. meow",TRUE,1727058827,1727058827,TRUE,0,1,0.5238095521926879,FALSE,0,neutral
1727338638,1,1,3384,3550,1986,76561198091446873,0,TRUE,english,FALSE,FALSE,175596881,mid af,TRUE,1727078411,1727078411,TRUE,0,0,0,FALSE,0,neutral
1727504800,0,1,1864,2026,520,76561198215615227,1,TRUE,english,FALSE,FALSE,175917746,mid asf,TRUE,1727490559,1727490559,FALSE,0,1,0.5147058963775634,FALSE,0,neutral
1727490889,10,2,26049,26177,1318,76561199038993191,0,TRUE,english,FALSE,FALSE,175489037,"mid game
they need to make servers 128 tick instead of subtick
all we wanted in csgo was for it to be updated to source 2 and 128 tick with some quality of life changes
and graphic updates",TRUE,1726953910,1726953910,FALSE,0,0,0,FALSE,-0.133333333,negative
1727463226,10,1,20696,20759,2690,76561199238178894,0,TRUE,english,FALSE,FALSE,175893102,Might break your keyboard but cool game!,TRUE,1727459951,1727459951,TRUE,0,0,0,FALSE,-0.075,negative
1727464592,0,3,8727,8937,2132,76561199550050199,0,TRUE,english,FALSE,FALSE,175855369,mm,TRUE,1727413886,1727413886,FALSE,0,0,0.4782608747482299,FALSE,0,neutral
1727419334,0,3,2192,2332,518,76561199093440198,0,TRUE,english,FALSE,FALSE,175786778,mmmmmmmm,TRUE,1727321269,1727321269,TRUE,0,0,0,FALSE,0,neutral
1727140935,0,1,2216,2286,214,76561199609057910,0,TRUE,english,FALSE,FALSE,175492115,Mojrem Liked it,TRUE,1726957313,1726957313,TRUE,0,1,0.5024125576019287,FALSE,0.6,positive
1727470026,0,4,4021,4155,375,76561198168481064,0,TRUE,english,FALSE,FALSE,175695307,Most retarded movement system in a fps ever inveted. Only play it for the money.,TRUE,1727199543,1727199543,FALSE,0,0,0.4838709831237792,FALSE,-0.1,negative
1727498835,0,3,9617,10020,642,76561199258283183,0,TRUE,english,FALSE,FALSE,175488849,MOTTTTTTTTTTTTTTTTHER RUSSSSSSSSSSSSSSSSSSSSIA,TRUE,1726953697,1726953697,TRUE,0,0,0,FALSE,0,neutral
1727473171,0,1,3126,3466,2215,76561199618663939,0,TRUE,english,FALSE,TRUE,175873857,mrs cigani,TRUE,1727441991,1727441991,FALSE,0,0,0,FALSE,0,neutral
1727494593,0,2,284,799,623,76561199548286775,0,TRUE,english,FALSE,FALSE,175510712,my boys play this game and for a long time i was on ps5 playing val so i thought this would be the same now after 4 hours i want to die in the arms of a homeless man. i would say in the arms of my mom but i have spent so much on keys and cases im going to be on the street 10 out of 10 game,TRUE,1726980701,1726980701,TRUE,0,0,0,FALSE,-0.125,negative
1727492481,0,7,4678,5290,946,76561198118030408,0,TRUE,english,FALSE,FALSE,175576458,My buddy spent too much money on skins this game will suck the soul out of you.,TRUE,1727044727,1727044727,FALSE,0,0,0,FALSE,-0.1,negative
1727518126,16,6,468,498,171,76561199119002743,0,TRUE,english,FALSE,FALSE,175460202,My friend who I play CS 2 with said if I post a review and it gets 1500 likes and 500 Awards that he will buy me a RTX 3060 and 2 Kilos of canned ham. So I'm just gonna leave this here. Help a brotha!,TRUE,1726929346,1726929346,TRUE,0,1,0.5238095521926879,FALSE,0,neutral
